leg_exp,site,samples,core_comp_photo,core_closeup_img,ts_img
199,1222,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=199&site=1222,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=199&site=1222,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=199&site=1222,no data available
200,1223,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=200&site=1223,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=200&site=1223,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=200&site=1223,no data available
200,1224,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=200&site=1224,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=200&site=1224,no data available,no data available
201,1225,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=201&site=1225,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=201&site=1225,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=201&site=1225,no data available
201,1226,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=201&site=1226,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=201&site=1226,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=201&site=1226,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=201&site=1226
201,1227,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=201&site=1227,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=201&site=1227,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=201&site=1227,no data available
201,1228,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=201&site=1228,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=201&site=1228,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=201&site=1228,no data available
201,1229,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=201&site=1229,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=201&site=1229,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=201&site=1229,no data available
201,1230,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=201&site=1230,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=201&site=1230,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=201&site=1230,no data available
201,1231,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=201&site=1231,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=201&site=1231,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=201&site=1231,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=201&site=1231
202,1232,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=202&site=1232,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=202&site=1232,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=202&site=1232,no data available
202,1233,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=202&site=1233,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=202&site=1233,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=202&site=1233,no data available
202,1234,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=202&site=1234,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=202&site=1234,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=202&site=1234,no data available
202,1235,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=202&site=1235,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=202&site=1235,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=202&site=1235,no data available
202,1236,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=202&site=1236,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=202&site=1236,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=202&site=1236,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=202&site=1236
202,1237,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=202&site=1237,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=202&site=1237,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=202&site=1237,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=202&site=1237
202,1238,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=202&site=1238,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=202&site=1238,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=202&site=1238,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=202&site=1238
202,1239,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=202&site=1239,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=202&site=1239,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=202&site=1239,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=202&site=1239
202,1240,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=202&site=1240,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=202&site=1240,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=202&site=1240,no data available
202,1241,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=202&site=1241,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=202&site=1241,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=202&site=1241,no data available
202,1242,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=202&site=1242,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=202&site=1242,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=202&site=1242,no data available
203,1243,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=203&site=1243,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=203&site=1243,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=203&site=1243,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=203&site=1243
204,1244,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=204&site=1244,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=204&site=1244,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=204&site=1244,no data available
204,1245,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=204&site=1245,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=204&site=1245,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=204&site=1245,no data available
204,1246,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=204&site=1246,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=204&site=1246,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=204&site=1246,no data available
204,1247,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=204&site=1247,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=204&site=1247,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=204&site=1247,no data available
204,1248,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=204&site=1248,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=204&site=1248,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=204&site=1248,no data available
204,1249,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=204&site=1249,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=204&site=1249,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=204&site=1249,no data available
204,1250,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=204&site=1250,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=204&site=1250,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=204&site=1250,no data available
204,1251,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=204&site=1251,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=204&site=1251,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=204&site=1251,no data available
204,1252,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=204&site=1252,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=204&site=1252,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=204&site=1252,no data available
205,1253,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=205&site=1253,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=205&site=1253,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=205&site=1253,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=205&site=1253
205,1254,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=205&site=1254,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=205&site=1254,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=205&site=1254,no data available
205,1255,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=205&site=1255,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=205&site=1255,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=205&site=1255,no data available
206,1256,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=206&site=1256,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=206&site=1256,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=206&site=1256,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=206&site=1256
207,1257,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=207&site=1257,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=207&site=1257,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=207&site=1257,no data available
207,1258,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=207&site=1258,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=207&site=1258,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=207&site=1258,no data available
207,1259,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=207&site=1259,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=207&site=1259,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=207&site=1259,no data available
207,1260,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=207&site=1260,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=207&site=1260,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=207&site=1260,no data available
207,1261,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=207&site=1261,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=207&site=1261,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=207&site=1261,no data available
208,1262,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=208&site=1262,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=208&site=1262,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=208&site=1262,no data available
208,1263,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=208&site=1263,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=208&site=1263,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=208&site=1263,no data available
208,1264,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=208&site=1264,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=208&site=1264,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=208&site=1264,no data available
208,1265,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=208&site=1265,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=208&site=1265,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=208&site=1265,no data available
208,1266,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=208&site=1266,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=208&site=1266,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=208&site=1266,no data available
208,1267,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=208&site=1267,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=208&site=1267,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=208&site=1267,no data available
209,1268,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=209&site=1268,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=209&site=1268,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=209&site=1268,no data available
209,1269,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=209&site=1269,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=209&site=1269,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=209&site=1269,no data available
209,1270,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=209&site=1270,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=209&site=1270,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=209&site=1270,no data available
209,1271,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=209&site=1271,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=209&site=1271,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=209&site=1271,no data available
209,1272,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=209&site=1272,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=209&site=1272,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=209&site=1272,no data available
209,1273,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=209&site=1273,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=209&site=1273,no data available,no data available
209,1274,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=209&site=1274,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=209&site=1274,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=209&site=1274,no data available
209,1275,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=209&site=1275,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=209&site=1275,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=209&site=1275,no data available
210,1276,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=210&site=1276,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=210&site=1276,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=210&site=1276,no data available
210,1277,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=210&site=1277,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=210&site=1277,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=210&site=1277,no data available
